lat,lon,emplois
43.678758,4.627570,1.41
43.675673,4.627579,7.35
43.678172,4.627593,1.41
43.676056,4.627653,1.41
43.676056,4.627657,1.41
43.674372,4.627671,1.41
43.67808,4.627693,3.87
43.674098,4.627704,3.87
43.678766,4.627704,1.41
43.677935,4.627705,1.41
43.670701,4.627708,3.87
43.677751,4.627724,1.41
43.677751,4.627724,1.41
43.677705,4.627726,1.41
43.677597,4.627731,1.41
43.677532,4.627734,1.41
43.677455,4.627738,1.41
43.678422,4.627742,1.41
43.678326,4.627744,1.41
43.678254,4.627748,1.41
43.678254,4.627748,1.41
43.675903,4.627752,3.87
43.678137,4.627754,3.87
43.677254,4.627756,1.41
43.677254,4.627756,7.35
43.677345,4.627757,1.41
43.673642,4.627759,3.87
43.673642,4.627759,7.35
43.673642,4.627759,31.30
43.677935,4.627762,1.41
43.675804,4.627766,3.87
43.676645,4.627775,1.41
43.676645,4.627775,1.41
43.676645,4.627775,1.41
43.676645,4.627775,3.87
43.676645,4.627775,3.87
43.676645,4.627775,7.35
43.676645,4.627775,13.78
43.676645,4.627775,31.30
43.676645,4.627775,706.75
43.677988,4.627778,1.41
43.676053,4.627787,1.41
43.676053,4.627787,3.87
43.677686,4.62779,1.41
43.677625,4.627793,1.41
43.677625,4.627793,1.41
43.675599,4.627794,3.87
43.675599,4.627794,7.35
43.677503,4.627801,1.41
43.677109,4.627805,3.87
43.67736,4.62781,1.41
43.67736,4.62781,1.41
43.678782,4.627849,1.41
43.678782,4.627849,3.87
43.675942,4.627859,1.41
43.675942,4.627859,3.87
43.675827,4.627875,1.41
43.676773,4.627879,3.87
43.676773,4.627879,7.35
43.67573,4.627888,1.41
43.677568,4.627891,1.41
43.67234,4.627897,1.41
43.675656,4.627898,1.41
43.678395,4.6279,1.41
43.675523,4.627917,1.41
43.674507,4.627948,3.87
43.674507,4.627948,7.35
43.674506,4.627949,13.78
43.672774,4.627997,3.87
43.672172,4.628107,1.41
43.679094,4.628123,7.35
43.6786,4.628124,1.41
43.678763,4.628125,1.41
43.677969,4.628132,1.41
43.678517,4.628177,1.41
43.678552,4.628179,1.41
43.671278,4.628188,7.35
43.675475,4.628253,3.87
43.675475,4.628253,7.35
43.675972,4.628271,7.35
43.677782,4.628303,1.41
43.677782,4.628303,1.41
43.678723,4.628344,1.41
43.668693,4.628433,1.41
43.678590,4.628444,1.41
43.675008,4.628472,31.30
43.679174,4.628472,1.41
43.674543,4.62854,1.41
43.674543,4.62854,7.35
43.678298,4.628567,1.41
43.675908,4.628586,1.41
43.675908,4.628586,1.41
43.675908,4.628586,1.41
43.675908,4.628586,1.41
43.675908,4.628586,1.41
43.675908,4.628586,3.87
43.675565,4.628594,1.41
43.675565,4.628594,13.78
43.676951,4.6286,1.41
43.678776,4.628611,1.41
43.676951,4.628625,1.41
43.67847,4.628709,3.87
43.67847,4.628709,3.87
43.675561,4.628717,1.41
43.675561,4.628717,13.78
43.676996,4.628719,1.41
43.677207,4.62872,3.87
43.673923,4.628721,3.87
43.673926,4.628721,1.41
43.674205,4.628737,1.41
43.677753,4.628743,3.87
43.672274,4.628744,31.30
43.67886,4.628819,1.41
43.679629,4.628904,1.41
43.676042,4.628989,1.41
43.676042,4.628989,7.35
43.679226,4.628995,1.41
43.679325,4.629027,1.41
43.672378,4.629028,141.07
43.678859,4.629051,1.41
43.676101,4.629065,1.41
43.671166,4.629069,1.41
43.676261,4.629097,1.41
43.676261,4.629097,1.41
43.677764,4.629111,31.30
43.67838,4.629147,31.30
43.678893,4.629168,1.41
43.678857,4.629221,3.87
43.678672,4.629306,223.16
43.677374,4.62931,7.35
43.679078,4.62935,1.41
43.677021,4.62938,141.07
43.679026,4.629401,3.87
43.678142,4.629417,1.41
43.678142,4.629417,3.87
43.678662,4.629427,3.87
43.679049,4.629454,3.87
43.675297,4.629493,1.41
43.675297,4.629493,1.41
43.675297,4.629493,1.41
43.675297,4.629493,1.41
43.675297,4.629493,1.41
43.675297,4.629493,1.41
43.675297,4.629493,1.41
43.675297,4.629493,1.41
43.675297,4.629493,1.41
43.675297,4.629493,1.41
43.675297,4.629493,1.41
43.675297,4.629493,1.41
43.675297,4.629493,1.41
43.675297,4.629493,3.87
43.675297,4.629493,3.87
43.675297,4.629493,3.87
43.675297,4.629493,13.78
43.675297,4.629493,31.30
43.675297,4.629493,31.30
43.675297,4.629493,353.20
43.674262,4.629504,3.87
43.669329,4.62951,3.87
43.699722,4.62953,31.30
43.679152,4.629532,1.41
43.677007,4.629543,1.41
43.670426,4.629550,3.87
43.673586,4.629618,13.78
43.669377,4.629663,3.87
43.67332,4.629743,1.41
43.679003,4.629751,1.41
43.677912,4.62977,1.41
43.668171,4.629794,1.41
43.677047,4.629812,7.35
43.677047,4.629812,70.36
43.678685,4.629912,1.41
43.678684,4.629948,1.41
43.679298,4.629974,1.41
43.678376,4.630031,1.41
43.670637,4.630088,1.41
43.678281,4.630103,1.41
43.679385,4.630224,3.87
43.680239,4.630236,1.41
43.680238,4.63024,1.41
43.680238,4.63024,13.78
43.679712,4.630257,3.87
43.678392,4.630278,1.41
43.679226,4.630331,3.87
43.712403,4.630354,1.41
43.672656,4.630357,1.41
43.679148,4.630357,3.87
43.67939,4.630357,1.41
43.672635,4.630414,1.41
43.676278,4.630429,1.41
43.698945,4.630449,7.35
43.675046,4.630463,1.41
43.675046,4.630463,1.41
43.675046,4.630463,1.41
43.675046,4.630463,1.41
43.675046,4.630463,1.41
43.675046,4.630463,1.41
43.675046,4.630463,3.87
43.675046,4.630463,3.87
43.676194,4.630467,1.41
43.67662,4.630474,1.41
43.679041,4.63048,3.87
43.67677,4.630496,13.78
43.679688,4.630498,1.41
43.676341,4.630536,1.41
43.676393,4.630551,1.41
43.676644,4.630558,1.41
43.679802,4.630608,1.41
43.679588,4.630641,1.41
43.679588,4.630641,3.87
43.679588,4.630641,7.35
43.679947,4.630743,3.87
43.678744,4.630751,1.41
43.679559,4.630774,1.41
43.681051,4.630782,1.41
43.677007,4.630804,3.87
43.676003,4.63085,1.41
43.68026,4.63086,3.87
43.637049,4.630912,1.41
43.680353,4.630938,1.41
43.680444,4.631006,13.78
43.682449,4.631009,70.36
43.673646,4.631018,13.78
43.673646,4.631018,31.30
43.694665,4.631045,31.30
43.679875,4.631058,1.41
43.680531,4.631066,1.41
43.680531,4.631066,1.41
43.680097,4.631113,1.41
43.680097,4.631113,1.41
43.680606,4.631113,1.41
43.68095,4.631156,1.41
43.679962,4.631161,1.41
43.673790,4.631182,1.41
43.699002,4.631188,3.87
43.699002,4.631188,7.35
43.679079,4.631241,1.41
43.680099,4.631252,1.41
43.680157,4.631263,1.41
43.680248,4.631279,3.87
43.680024,4.631346,1.41
43.708119,4.631349,3.87
43.708119,4.631349,7.35
43.708119,4.631349,13.78
43.708119,4.631349,70.36
43.680375,4.631357,1.41
43.680772,4.631376,1.41
43.680772,4.631376,1.41
43.678619,4.631398,1.41
43.680961,4.631411,1.41
43.679941,4.631416,1.41
43.675565,4.631463,1.41
43.678437,4.631478,1.41
43.679951,4.631478,3.87
43.679806,4.631504,1.41
43.679806,4.631504,1.41
43.673113,4.631506,1.41
43.679456,4.631563,1.41
43.679456,4.631565,1.41
43.679675,4.631607,3.87
43.678265,4.63161,1.41
43.678265,4.63161,3.87
43.680434,4.631614,31.30
43.677970,4.631629,1.41
43.677970,4.631629,3.87
43.677970,4.631629,13.78
43.680549,4.631634,3.87
43.678348,4.631645,1.41
43.675519,4.631681,1.41
43.675519,4.631681,3.87
43.675519,4.631681,13.78
43.675519,4.631681,13.78
43.709575,4.631692,1.41
43.709575,4.631692,3.87
43.679327,4.631717,1.41
43.683681,4.631767,1.41
43.683681,4.631767,1.41
43.683681,4.631767,1.41
43.683681,4.631767,70.36
43.679679,4.631774,1.41
43.682317,4.631794,1.41
43.682317,4.631794,1.41
43.682317,4.631794,3.87
43.682317,4.631794,7.35
43.682317,4.631794,31.30
43.690874,4.631801,13.78
43.680968,4.631929,1.41
43.673577,4.631946,1.41
43.679668,4.631984,1.41
43.676572,4.631999,1.41
43.677003,4.632026,1.41
43.677003,4.632026,13.78
43.688064,4.632033,1.41
43.687886,4.632081,1.41
43.680010,4.632138,7.35
43.682536,4.632144,1.41
43.674010,4.632168,7.35
43.674010,4.632168,31.30
43.60254,4.632172,1.41
43.60254,4.632172,3.87
43.682683,4.63224,1.41
43.690200,4.632275,3.87
43.682782,4.632305,1.41
43.677885,4.632354,1.41
43.682418,4.632356,3.87
43.676873,4.632368,70.36
43.668580,4.632402,31.30
43.668580,4.632402,70.36
43.68256,4.632446,1.41
43.68256,4.632446,3.87
43.68256,4.632446,7.35
43.68256,4.632446,13.78
43.675059,4.632483,1.41
43.674857,4.632574,3.87
43.673391,4.632575,1.41
43.705609,4.632593,1.41
43.678608,4.632626,1.41
43.706154,4.632636,1.41
43.706154,4.632636,1.41
43.706154,4.632636,1.41
43.706154,4.632636,3.87
43.706154,4.632636,3.87
43.706154,4.632636,3.87
43.706154,4.632636,7.35
43.706154,4.632636,7.35
43.706154,4.632636,31.30
43.706154,4.632636,31.30
43.698849,4.632673,3.87
43.678411,4.632676,1.41
43.706247,4.632722,1.41
43.675213,4.632729,7.35
43.706038,4.632744,13.78
43.678569,4.632755,1.41
43.59397,4.632786,3.87
43.67542,4.632802,1.41
43.678519,4.632813,7.35
43.678519,4.632813,7.35
43.673248,4.632918,1.41
43.675172,4.632987,3.87
43.675937,4.633002,1.41
43.674834,4.63305,1.41
43.674834,4.63305,1.41
43.674834,4.63305,1.41
43.674834,4.63305,1.41
43.674834,4.63305,1.41
43.674834,4.63305,1.41
43.674834,4.63305,3.87
43.674834,4.63305,7.35
43.674834,4.63305,13.78
43.674834,4.63305,31.30
43.693537,4.633055,1.41
43.684012,4.63306,13.78
43.684076,4.633103,1.41
43.683679,4.633126,1.41
43.683519,4.633152,1.41
43.679241,4.63317,1.41
43.683764,4.633182,1.41
43.708375,4.633264,7.35
43.708375,4.633264,31.30
43.678313,4.633302,3.87
43.678893,4.633316,1.41
43.682272,4.633331,1.41
43.684403,4.633343,3.87
43.684057,4.633377,1.41
43.684506,4.633411,1.41
43.684586,4.633463,1.41
43.678491,4.633538,1.41
43.684716,4.633548,1.41
43.684716,4.633548,1.41
43.684716,4.633548,1.41
43.684716,4.633548,1.41
43.684716,4.633548,1.41
43.678663,4.633576,1.41
43.683576,4.633586,3.87
43.683595,4.633589,3.87
43.68443,4.633626,1.41
43.67478,4.633638,1.41
43.67478,4.633638,3.87
43.67478,4.633638,3.87
43.696271,4.63367,13.78
43.667018,4.633704,1.41
43.667018,4.633704,7.35
43.667018,4.633704,7.35
43.679288,4.633714,3.87
43.685042,4.633737,7.35
43.675115,4.633739,3.87
43.679451,4.63375,1.41
43.679451,4.63375,1.41
43.679453,4.63375,3.87
43.684623,4.633752,3.87
43.677731,4.633779,1.41
43.677495,4.633786,7.35
43.675108,4.633829,1.41
43.671697,4.633843,3.87
43.709515,4.633853,7.35
43.674068,4.633879,1.41
43.675102,4.63391,1.41
43.678146,4.63393,7.35
43.690897,4.633941,1.41
43.690897,4.633941,31.30
43.695559,4.633972,1.41
43.678347,4.633977,1.41
43.698925,4.633997,31.30
43.706436,4.634001,13.78
43.707103,4.634006,13.78
43.698045,4.634007,3.87
43.705913,4.634008,1.41
43.705913,4.634008,3.87
43.675094,4.634017,1.41
43.675094,4.634017,3.87
43.677921,4.634022,3.87
43.678552,4.634023,1.41
43.678552,4.634023,1.41
43.706903,4.63403,13.78
43.654826,4.63408,1.41
43.675087,4.634109,1.41
43.685178,4.634123,7.35
43.67211,4.634132,13.78
43.677670,4.634144,1.41
43.677670,4.634144,1.41
43.677670,4.634144,1.41
43.677670,4.634144,1.41
43.683528,4.634163,3.87
43.691146,4.634175,7.35
43.679259,4.63418,7.35
43.679259,4.63418,7.35
43.679424,4.634214,1.41
43.679424,4.634214,1.41
43.664476,4.634224,1.41
43.664476,4.634224,1.41
43.664476,4.634224,1.41
43.664476,4.634224,1.41
43.664476,4.634224,1.41
43.664476,4.634224,1.41
43.664476,4.634224,1.41
43.664476,4.634224,1.41
43.664476,4.634224,1.41
43.664476,4.634224,1.41
43.664476,4.634224,1.41
43.664476,4.634224,1.41
43.664476,4.634224,1.41
43.664476,4.634224,1.41
43.664476,4.634224,1.41
43.664476,4.634224,1.41
43.664476,4.634224,1.41
43.664476,4.634224,1.41
43.664476,4.634224,1.41
43.664476,4.634224,1.41
43.664476,4.634224,1.41
43.664476,4.634224,1.41
43.664476,4.634224,1.41
43.664476,4.634224,1.41
43.664476,4.634224,1.41
43.664476,4.634224,1.41
43.664476,4.634224,1.41
43.664476,4.634224,1.41
43.664476,4.634224,1.41
43.664476,4.634224,3.87
43.664476,4.634224,3.87
43.664476,4.634224,3.87
43.664476,4.634224,3.87
43.664476,4.634224,3.87
43.664476,4.634224,3.87
43.664476,4.634224,3.87
43.664476,4.634224,3.87
43.664476,4.634224,3.87
43.664476,4.634224,3.87
43.664476,4.634224,3.87
43.664476,4.634224,7.35
43.664476,4.634224,7.35
43.664476,4.634224,7.35
43.664476,4.634224,7.35
43.664476,4.634224,7.35
43.664476,4.634224,13.78
43.664476,4.634224,13.78
43.664476,4.634224,31.30
43.674736,4.634226,1.41
43.674895,4.634233,1.41
43.674895,4.634233,1.41
43.674895,4.634233,31.30
43.674895,4.634233,31.30
43.703195,4.634249,1.41
43.691996,4.634272,1.41
43.701652,4.634354,13.78
43.675069,4.634355,13.78
43.674723,4.63439,3.87
43.694769,4.634396,1.41
43.678664,4.634459,1.41
43.674170,4.634491,1.41
43.675058,4.634531,1.41
43.675058,4.634531,13.78
43.675058,4.634531,13.78
43.675058,4.634531,70.36
43.68634,4.634611,3.87
43.685494,4.634629,7.35
43.683646,4.634641,1.41
43.686005,4.634663,3.87
43.686642,4.63481,7.35
43.689693,4.63483,3.87
43.686718,4.63486,1.41
43.686718,4.63486,3.87
43.686798,4.634911,1.41
43.686798,4.634911,3.87
43.68577,4.635017,3.87
43.674674,4.635043,3.87
43.694345,4.635043,1.41
43.694345,4.635043,1.41
43.671661,4.635081,3.87
43.671661,4.635081,70.36
43.680488,4.635093,1.41
43.682823,4.635175,3.87
43.685893,4.63518,1.41
43.670569,4.635198,1.41
43.687289,4.635232,1.41
43.696209,4.635297,7.35
43.696909,4.635413,31.30
43.704556,4.635437,3.87
43.695667,4.635469,1.41
43.687284,4.635497,1.41
43.696626,4.635519,1.41
43.696626,4.635519,13.78
43.665193,4.635530,7.35
43.665193,4.635530,7.35
43.665193,4.635530,31.30
43.665342,4.635533,3.87
43.6816,4.63555,1.41
43.6816,4.63555,3.87
43.697626,4.635552,3.87
43.678866,4.635653,3.87
43.685887,4.635719,1.41
43.700594,4.635787,1.41
43.688158,4.635807,7.35
43.687764,4.635906,3.87
43.688397,4.635965,1.41
43.688397,4.635965,1.41
43.688397,4.635965,1.41
43.688397,4.635965,1.41
43.688397,4.635965,1.41
43.688397,4.635965,7.35
43.688397,4.635965,70.36
43.684442,4.635973,7.35
43.687096,4.635983,1.41
43.69906,4.635983,3.87
43.69906,4.635983,13.78
43.67493,4.636042,1.41
43.67493,4.636042,3.87
43.693508,4.636055,7.35
43.701094,4.636057,3.87
43.702406,4.63606,3.87
43.703063,4.636062,7.35
43.703492,4.636062,7.35
43.703492,4.636062,31.30
43.699301,4.636071,3.87
43.704842,4.636077,1.41
43.693254,4.636096,1.41
43.693254,4.636096,1.41
43.693254,4.636096,31.30
43.693254,4.636096,70.36
43.702843,4.636103,31.30
43.70351,4.636107,13.78
43.70485,4.636121,3.87
43.683733,4.636128,1.41
43.683017,4.636151,1.41
43.683017,4.636151,1.41
43.688694,4.636159,1.41
43.702864,4.636181,3.87
43.702864,4.636181,3.87
43.702864,4.636181,31.30
43.702864,4.636181,31.30
43.699531,4.636191,7.35
43.688401,4.636226,13.78
43.699217,4.63626,3.87
43.701497,4.63627,1.41
43.701497,4.63627,1.41
43.701497,4.63627,13.78
43.703519,4.63627,1.41
43.667450,4.636312,7.35
43.667450,4.636312,13.78
43.652897,4.636315,3.87
43.652897,4.636315,7.35
43.652897,4.636315,7.35
43.652897,4.636315,13.78
43.652897,4.636315,13.78
43.699735,4.636435,1.41
43.699735,4.636435,1.41
43.699735,4.636435,3.87
43.699735,4.636435,7.35
43.699735,4.636435,13.78
43.677498,4.636503,13.78
43.677953,4.636525,3.87
43.691883,4.636541,1.41
43.696122,4.636591,1.41
43.666596,4.636638,1.41
43.666596,4.636638,3.87
43.666596,4.636638,3.87
43.666596,4.636638,3.87
43.666596,4.636638,3.87
43.666596,4.636638,3.87
43.666596,4.636638,3.87
43.666596,4.636638,7.35
43.666596,4.636638,70.36
43.700386,4.636697,3.87
43.67868,4.636759,1.41
43.689717,4.636832,7.35
43.702046,4.636934,1.41
43.702046,4.636934,3.87
43.702046,4.636934,31.30
43.702046,4.636934,31.30
43.702046,4.636934,141.07
43.702046,4.636934,141.07
43.692591,4.637053,1.41
43.692591,4.637053,1.41
43.692591,4.637053,1.41
43.700737,4.637094,70.36
43.693042,4.637153,1.41
43.690020,4.637158,1.41
43.690020,4.637158,3.87
43.690020,4.637158,3.87
43.690020,4.637158,7.35
43.693844,4.637400,13.78
43.693844,4.637400,31.30
43.676469,4.637442,1.41
43.677731,4.637493,1.41
43.665849,4.637499,1.41
43.665849,4.637499,1.41
43.665849,4.637499,3.87
43.665849,4.637499,3.87
43.665849,4.637499,3.87
43.665849,4.637499,3.87
43.665849,4.637499,3.87
43.665849,4.637499,3.87
43.665849,4.637499,13.78
43.665849,4.637499,13.78
43.665849,4.637499,70.36
43.665849,4.637499,70.36
43.663134,4.637532,3.87
43.642561,4.637593,1.41
43.642561,4.637593,3.87
43.642561,4.637593,13.78
43.710818,4.637603,1.41
43.710818,4.637603,1.41
43.710818,4.637603,1.41
43.710818,4.637603,1.41
43.710818,4.637603,1.41
43.710818,4.637603,1.41
43.686761,4.637629,1.41
43.690957,4.637636,3.87
43.690957,4.637636,3.87
43.690957,4.637636,3.87
43.697677,4.63765,3.87
43.679406,4.637722,70.36
43.670267,4.638013,13.78
43.691338,4.638135,3.87
43.691684,4.638139,1.41
43.678585,4.638148,1.41
43.691724,4.638168,1.41
43.676698,4.638181,1.41
43.665853,4.638261,3.87
43.691874,4.638264,1.41
43.691874,4.638264,7.35
43.676577,4.638363,1.41
43.675084,4.638389,1.41
43.675084,4.638389,3.87
43.691471,4.638404,1.41
43.675152,4.638464,1.41
43.674096,4.638472,1.41
43.674096,4.638472,1.41
43.674096,4.638472,1.41
43.671576,4.638489,1.41
43.671576,4.638489,1.41
43.674712,4.638526,7.35
43.67429,4.638542,3.87
43.674223,4.63859,1.41
43.674223,4.63859,1.41
43.674223,4.63859,1.41
43.674223,4.63859,1.41
43.674223,4.63859,3.87
43.674223,4.63859,3.87
43.674223,4.63859,3.87
43.674223,4.63859,3.87
43.674223,4.63859,3.87
43.674223,4.63859,7.35
43.673879,4.638792,70.36
43.664422,4.638803,1.41
43.674557,4.638870,3.87
43.688456,4.638874,3.87
43.688456,4.638874,7.35
43.664157,4.638911,1.41
43.664157,4.638911,13.78
43.673358,4.639123,1.41
43.692093,4.639194,1.41
43.697798,4.639281,1.41
43.697798,4.639281,1.41
43.697798,4.639281,3.87
43.697798,4.639281,3.87
43.697798,4.639281,3.87
43.697798,4.639281,13.78
43.697798,4.639281,70.36
43.697798,4.639281,70.36
43.673263,4.639288,1.41
43.673263,4.639288,1.41
43.670394,4.639373,3.87
43.660784,4.639417,13.78
43.677546,4.639468,31.30
43.693893,4.639531,3.87
43.693893,4.639531,7.35
43.693893,4.639531,13.78
43.677121,4.639588,1.41
43.677121,4.639588,1.41
43.677121,4.639588,1.41
43.677121,4.639588,1.41
43.677121,4.639588,1.41
43.677121,4.639588,1.41
43.677121,4.639588,1.41
43.677121,4.639588,1.41
43.677121,4.639588,3.87
43.677121,4.639588,3.87
43.677121,4.639588,3.87
43.677121,4.639588,3.87
43.677121,4.639588,3.87
43.677121,4.639588,3.87
43.677121,4.639588,13.78
43.677121,4.639588,141.07
43.693573,4.639594,1.41
43.674602,4.639631,3.87
43.685136,4.639764,13.78
43.693984,4.639866,1.41
43.693984,4.639866,7.35
43.706113,4.639964,31.30
43.694143,4.639969,1.41
43.685826,4.639983,1.41
43.686712,4.640141,13.78
43.692222,4.640145,1.41
43.674676,4.640168,1.41
43.700175,4.640173,1.41
43.675294,4.640245,13.78
43.649769,4.640279,1.41
43.649769,4.640279,3.87
43.684249,4.640352,7.35
43.676303,4.640442,3.87
43.67561,4.640517,1.41
43.67561,4.640517,1.41
43.675532,4.640542,1.41
43.692672,4.640561,1.41
43.672943,4.640645,1.41
43.672943,4.640645,3.87
43.656122,4.640659,1.41
43.691617,4.640806,1.41
43.683543,4.640812,3.87
43.695796,4.640845,3.87
43.694834,4.640912,1.41
43.678777,4.640968,1.41
43.617975,4.640979,13.78
43.672639,4.640984,1.41
43.664562,4.641003,3.87
43.698907,4.641009,7.35
43.703485,4.64108,3.87
43.70331,4.641147,1.41
43.70331,4.641147,7.35
43.704179,4.641208,1.41
43.704179,4.641208,3.87
43.704179,4.641208,7.35
43.703075,4.641226,1.41
43.672348,4.641301,1.41
43.672348,4.641301,1.41
43.672348,4.641301,1.41
43.676725,4.641357,31.30
43.654118,4.641376,3.87
43.683576,4.641393,1.41
43.683576,4.641393,1.41
43.683576,4.641393,1.41
43.683576,4.641393,1.41
43.683576,4.641393,1.41
43.683576,4.641393,1.41
43.683576,4.641393,3.87
43.683576,4.641393,13.78
43.683576,4.641393,13.78
43.683576,4.641393,31.30
43.701995,4.641608,7.35
43.701745,4.641697,7.35
43.724046,4.641706,1.41
43.724046,4.641706,3.87
43.698515,4.641719,1.41
43.698345,4.641722,13.78
43.698349,4.641726,1.41
43.698349,4.641726,1.41
43.698349,4.641726,3.87
43.698349,4.641726,31.30
43.515601,4.641732,3.87
43.515601,4.641732,3.87
43.691535,4.641756,7.35
43.694591,4.641778,1.41
43.700881,4.641805,1.41
43.700881,4.641805,1.41
43.700881,4.641805,3.87
43.700881,4.641805,7.35
43.700881,4.641805,13.78
43.700881,4.641805,31.30
43.700881,4.641805,70.36
43.676885,4.641851,1.41
43.682533,4.641941,1.41
43.697498,4.641958,3.87
43.686294,4.641968,13.78
43.664652,4.642030,1.41
43.664652,4.642030,1.41
43.664652,4.642030,1.41
43.664652,4.642030,1.41
43.664652,4.642030,3.87
43.664652,4.642030,3.87
43.664652,4.642030,3.87
43.664652,4.642030,3.87
43.664652,4.642030,3.87
43.664652,4.642030,7.35
43.664652,4.642030,7.35
43.664652,4.642030,7.35
43.664652,4.642030,7.35
43.664652,4.642030,7.35
43.664652,4.642030,7.35
43.664652,4.642030,7.35
43.664652,4.642030,7.35
43.664652,4.642030,7.35
43.664652,4.642030,13.78
43.664652,4.642030,13.78
43.664652,4.642030,13.78
43.664652,4.642030,13.78
43.664652,4.642030,31.30
43.664652,4.642030,31.30
43.664652,4.642030,141.07
43.698323,4.642094,3.87
43.70061,4.642101,3.87
43.70061,4.642101,3.87
43.70061,4.642101,31.30
43.697721,4.642105,3.87
43.697721,4.642105,7.35
43.697721,4.642105,13.78
43.706355,4.642161,31.30
43.687513,4.642172,1.41
43.69983,4.642172,13.78
43.693045,4.642191,1.41
43.678127,4.642215,1.41
43.699539,4.642275,7.35
43.702789,4.642345,1.41
43.702789,4.642345,1.41
43.702789,4.642345,1.41
43.702789,4.642345,7.35
43.699096,4.642351,1.41
43.672122,4.642424,3.87
43.698824,4.642463,3.87
43.699356,4.642546,7.35
43.699356,4.642546,13.78
43.676713,4.642628,3.87
43.671202,4.642775,3.87
43.695583,4.642776,1.41
43.676080,4.642891,7.35
43.699933,4.643013,1.41
43.674359,4.643188,13.78
43.674359,4.643188,31.30
43.698695,4.643322,7.35
43.67638,4.643358,3.87
43.677173,4.643383,1.41
43.674527,4.644482,13.78
43.673743,4.644579,1.41
43.657357,4.644685,3.87
43.674728,4.644751,1.41
43.687043,4.644868,1.41
43.687043,4.644868,3.87
43.687043,4.644868,3.87
43.687043,4.644868,13.78
43.687043,4.644868,31.30
43.674978,4.64531,1.41
43.665579,4.645354,1.41
43.665579,4.645354,3.87
43.669371,4.645642,1.41
43.674198,4.645668,70.36
43.666122,4.646495,7.35
43.659304,4.646611,1.41
43.659304,4.646611,1.41
43.659304,4.646611,1.41
43.659304,4.646611,1.41
