x,y,ind
5.596786315973926,43.30497676061244,16.0
5.591876021384871,43.30476514737826,4.0
5.604151817240004,43.30529373875661,4.0
5.824986102371127,43.24768325032266,6.0
5.82743918901617,43.24778347585942,14.0
5.829892283144536,43.247883642551656,6.0
5.613972596259333,43.30571555174948,15.0
5.616427810746681,43.30582085775768,32.0
5.817626887379397,43.247382220647914,4.0
5.609062190954951,43.30550476304442,7.0
5.820079951548401,43.247482622716625,4.0
5.611517389660637,43.30561018684495,15.0
5.822533023213757,43.247582965941646,24.0
5.567325024804787,43.30370354764234,14.0
5.564869968917271,43.303597063765906,37.0
5.572235160489432,43.303916338723376,2.0
5.569780088663625,43.303809972628265,6.0
5.5771453280245655,43.304128894239916,40.0
5.574690240277863,43.304022645927354,6.0
5.582055527375385,43.304341214189556,22.0
5.579600423725189,43.30423508366074,55.0
5.8470641512115895,43.248583161725506,2.0
5.5845106389708015,43.30444728582602,6.0
5.5869657585070875,43.30455329856983,20.0
5.589420885979895,43.30465925242067,4.0
5.4829161397853845,43.567495610188494,4.0
5.480450127952463,43.56738702234629,2.0
5.492780269441578,43.56792936963402,3.0
5.497712383602392,43.56814589419837,4.0
5.495246322414613,43.56803766151298,12.0
5.438529191325218,43.56553197295933,7.0
5.433597474022024,43.565312607285485,21.0
5.4360633285131295,43.56542231971538,7.0
5.428665790020459,43.56509300486914,6.0
5.431131627856323,43.565202835669965,11.0
5.423734139355928,43.564873165712825,26.0
5.4261999605188524,43.56498311488332,56.0
5.448392725694901,43.56596999406924,13.0
5.445926829643132,43.56586057757227,11.0
5.440995062453865,43.565641567017,7.0
5.463188276126539,43.56662525010119,8.0
5.4557904636256245,43.566297888433496,11.0
5.458256392846254,43.56640706817833,4.0
5.47058616307812,43.56695207906369,9.0
5.468120192496008,43.56684319526618,17.0
5.465654230177337,43.56673425227856,10.0
5.39167922507117,43.56343844083862,9.0
5.394144937428609,43.5635491593804,2.0
5.389213521114348,43.56332766311666,2.0
5.371953829005405,43.56255056204609,17.0
5.369488192412738,43.56243931089461,18.0
5.376885127494304,43.56277288681602,8.0
5.3744194740340685,43.56266175402,25.0
5.38181645969182,43.56299497487316,3.0
5.379350789381697,43.56288396043386,14.0
5.386747825562568,43.56321682621488,4.0
5.418802522063831,43.56465308981915,30.0
5.421268326536112,43.564763157358,11.0
5.416336725943504,43.5645429630966,10.0
5.404007870776075,43.56399144173965,22.5
5.401542124860398,43.56388095992169,39.0
5.399076387327644,43.563770418922275,37.0
5.396610658182242,43.56365981874176,18.0
5.413870938179559,43.564432777190675,24.0
5.411405158776419,43.56432253210171,12.0
5.40893938773851,43.56421222782998,23.0
5.406473625070253,43.56410186437587,47.0
5.040253732114501,43.56331801087383,14.0
5.037788584354759,43.563198794481295,4.0
5.4617061404589045,43.55390936549095,19.0
5.042718888911861,43.56343716811505,9.0
5.464171555192192,43.55401839947949,21.5
5.030393195345339,43.5628407903991,7.0
5.02792808378016,43.56272133740468,14.0
5.035323445637046,43.563079518937755,4.0
5.0205328034602275,43.5623626235252,8.0
5.446913825871272,43.55325391890783,25.0
5.449379190921848,43.55336330793815,14.0
5.025462981274645,43.56260182526064,4.0
5.441983120662333,43.553034963329985,2.0
5.0229978878331965,43.562482253967374,161.5
5.444448469116627,43.55314447070501,10.0
5.4567753358049345,43.553691119990866,2.0
5.459240733995009,43.553800272327955,48.0
5.451844564263931,43.553472637795636,6.0
5.454309945893103,43.553581908479984,2.0
5.3374356863956205,43.56098766091655,5.0
5.332504658849001,43.56076344253796,1.0
5.367022564260496,43.56232800056594,12.0
5.364556944553084,43.56221663106034,6.0
5.362091333294943,43.562105202378184,21.0
5.3596257304904835,43.56199371451974,18.0
5.357160136144134,43.56188216748542,2.0
5.354694550260304,43.56177056127548,61.0
5.352228972843427,43.56165889589027,4.0
5.349763403897916,43.5615471713301,15.0
5.347297843428196,43.56143538759534,8.0
5.342366747933804,43.56121164260323,5.0
5.562414921005426,43.30349052099928,55.0
5.5599598810736035,43.30338391934277,110.0
4.986022576896908,43.56068158689611,2.0
5.894028685429898,43.386012936243034,5.0
5.891569733037912,43.385914271636025,8.0
5.0057424879072645,43.56164359876479,2.0
4.9646178712377065,43.55059421715251,8.0
4.96215338434318,43.550473188936465,3.0
4.9670823673006606,43.550715186238556,19.0
5.015602661937352,43.56212318519554,9.0
5.010672556741278,43.56188351027446,2.0
5.0131376047962615,43.56200337730876,9.0
5.2930576664151925,43.55896117491463,5.0
4.994192427850402,43.552041943505124,6.0
5.00898019887451,43.552762613472034,2.0
5.028697735735953,43.553720195114515,5.0
5.0311624686326,43.55383962669749,111.0
5.803052424646993,43.38232304769483,3.0
5.047429139797737,43.420851818719576,428.5
5.044969975273612,43.42073282093324,11.0
5.054806687092344,43.421208458164514,24.0
5.032674287154988,43.42013694723211,1.0
5.042510819710465,43.420613764161814,250.5
5.040051673112664,43.42049464840565,223.5
5.037592535484574,43.42037547366508,109.5
5.0351334068305595,43.42025623994042,7.5
5.000535035630421,43.478232255596446,6.0
4.998073537570389,43.47811211348145,54.0
4.96115215786834,43.47630289618642,6.0
4.963613519375278,43.476423923985415,12.0
4.97365811981887,43.41725622801988,1.0
4.976117022702848,43.417376936233175,94.0
4.978575934669976,43.417497585471125,110.5
4.981034855715892,43.41761817573337,52.0
4.985952725026644,43.41785917932924,2.0
4.988411673282759,43.417979592662235,53.0
4.983493785836235,43.41773870701949,132.0
4.872549263921917,43.47190657566862,3.0
5.000706550396222,43.418580774663454,51.0
5.003165552954952,43.41870083412851,57.0
4.995788572401706,43.41834047879707,9.0
4.998247556877015,43.41846065621951,21.0
4.990870630600214,43.41809994701807,2.0
4.993329596974651,43.41822024239648,4.0
4.89223776193155,43.47289014773073,1.0
5.00808358517356,43.41894077612069,7.0
5.020378823606467,43.41953959894683,4.0
5.025296982042546,43.41977871520826,7.0
5.037173846980115,43.57039972380054,2.0
5.1437385595263185,43.53934791941864,15.0
5.019915944763694,43.569563432894356,19.0
5.0223813321688935,43.569683080497434,2.0
5.010054485961749,43.56908425091606,8.0
5.012519837030589,43.569204135144844,9.0
5.01498519719013,43.569323960217716,26.0
5.017450566435968,43.569443726134345,9.0
5.007589143988028,43.56896430753178,2.0
5.562141485338047,43.2420240353809,5.0
5.8060332455162955,43.58120872651382,1.0
5.390487533272301,43.23442067896912,158.0
5.3743569812148415,43.251768622333415,83.0
5.3866201434651275,43.25232323603641,236.5
5.389072800748984,43.252433982326636,317.5
5.368420643694944,43.233422200024265,3.0
5.370872487186946,43.23353337730932,8.0
5.376809597094608,43.25187966270655,247.0
5.379262221263849,43.251990644263735,414.0
5.381714853718233,43.25210156700468,130.0
5.3841674944534335,43.25221243092899,77.0
5.170321021398174,43.57675366634442,3.0
5.2792886962525625,43.54567666304907,14.0
5.281753487113332,43.54579007507277,22.0
5.2842182865660074,43.54590342794578,23.0
5.28668309460618,43.546016721667755,19.0
5.289147911229436,43.546129956238374,8.0
5.291612736431361,43.546243131657285,16.5
5.4125550917019,43.23541439537095,291.0
5.41500708378882,43.235524514310306,50.0
5.27682391398812,43.54556319187498,29.0
5.407651132187979,43.23519398109352,235.0
5.274359140324408,43.545449661550855,7.0
5.410103107833511,43.23530421763194,93.5
5.271894375265846,43.545336072077035,11.0
5.402747205582768,43.2349733316199,64.5
5.2694296188168455,43.545222423453815,10.0
5.4051991647696225,43.235083685756074,238.0
5.3978433119208535,43.23475244695261,5.0
5.400295254631739,43.23486291868531,178.5
5.259570679204703,43.544767237473835,5.0
5.266964870981819,43.54510871568154,5.0
5.262035401171336,43.54488112269123,8.0
5.264500131765178,43.544994948760575,1.0
5.093881495794388,43.57312712614965,16.0
5.0667598526827975,43.57182662111763,38.5
5.064294302637274,43.5717080383992,15.0
5.061828761589827,43.57158939651753,7.0
5.1708464713386375,43.54062797986419,4.0
5.183168601402404,43.541207460123104,4.0
5.1856330537377815,43.541323178764245,5.0
5.1930264633098115,43.54166997986041,5.0
5.086484576448129,43.57277315294808,3.0
5.091415847061301,43.57300919424934,2.0
5.076622142757377,43.57230036035242,5.0
5.0741565567636835,43.57218201429027,11.0
5.081553341668384,43.57253687498153,2.0
5.0790877377270816,43.57241864724962,1.0
5.06922541172198,43.57194514467255,2.0
5.151131520564895,43.539697736414695,42.0
5.148667191387209,43.539581189881794,134.5
5.146202871039544,43.539464584216326,26.0
5.153595858568207,43.53981422381466,5.0
5.168382071679358,43.54051190640416,2.0
5.433222041464441,43.254417357442556,51.0
5.430769236021761,43.254307669916685,110.0
5.438127676915234,43.254636556024224,26.0
5.435674855097042,43.25452698614518,13.0
5.418505331808697,43.25375834994973,176.0
5.4160525755964555,43.25364830949101,7.0
5.423410868876537,43.25397825440279,132.0
5.420958096236832,43.25386833158709,231.0
5.42831643877333,43.25419792356789,94.0
5.425863649723478,43.254088118396474,71.0
5.2299946901334105,43.54339600143836,13.0
5.41114708783698,43.25342805211079,273.5
5.408694356298404,43.253317835189954,81.0
5.406241632993038,43.25320755944899,86.5
5.403788917925212,43.25309722488827,78.5
5.413599827604439,43.253538210211254,508.0
5.220136304639085,43.542937030132556,5.0
5.391525466300675,43.25254466979928,568.0
5.356161550766294,43.23286543169582,116.5
5.353709757117083,43.232753901651776,24.5
5.401336211099254,43.25298683150812,107.0
5.365968808499269,43.23331096394521,14.0
5.398883512519496,43.252876379308816,243.0
5.363516981604248,43.23319966907253,259.0
5.39643082219026,43.2527658682907,463.0
5.361065163014196,43.233088315406526,669.5
5.393978140115879,43.25265529845407,264.0
5.358613352733438,43.2329769029475,487.0
5.212742606875981,43.54259218065709,5.0
5.202884465228387,43.542131553378915,12.5
5.197955446785338,43.541900884898354,7.0
5.76162746507657,43.57938470541657,4.0
4.775728817080505,43.44893297106777,4.0
5.560779108725698,43.2600400430178,27.0
5.541153527503817,43.259185369118136,5.0
4.790675184410201,43.55817767820982,7.0
5.563232342264671,43.26014661248109,50.0
5.573045355979868,43.26057230193395,237.0
5.570592090625847,43.2604659678314,65.0
5.568138833219082,43.2603595748882,32.0
5.565685583763913,43.260253123104654,70.0
5.580405199682099,43.260890951194696,6.0
5.577951910512331,43.260784793615905,83.0
5.575498629276808,43.26067857719555,241.0
5.624565756549114,43.26279172535847,3.0
5.884982963212611,43.58440404387711,3.0
5.035317665889815,43.534156132600216,11.0
5.037781584328249,43.534275398876915,21.0
5.040245511794838,43.53439460603653,207.5
5.0427094482851835,43.53451375407869,51.0
5.882515667316972,43.58430510840319,1.0
5.010678979021908,43.53296021846941,17.0
5.67608961976898,43.264985197110214,8.0
5.67854322275086,43.265089000777834,17.0
5.68099683348906,43.265192745591534,4.0
5.668728857404718,43.264673432986626,4.0
5.0008237581716735,43.53248019762623,5.0
4.998359975683458,43.53236004463489,41.0
4.9811137532711705,43.53151731859292,2.0
4.983577471977302,43.53163788535746,1.0
4.988504936759921,43.531878841557976,5.0
4.990968682827614,43.53199923099323,15.0
4.993432438007032,43.532119561318055,6.0
4.995896202293781,43.532239832532056,7.0
5.636833030461782,43.26331633453543,9.0
4.973722651946232,43.5311552636464,3.0
4.954013451005521,43.53018718306293,9.0
4.956477069047423,43.53030840000768,1.0
5.715348195806244,43.26663899315158,32.0
4.951549842141278,43.53006590701302,3.0
5.712894476935459,43.266536072324456,19.0
5.717801922368206,43.266741855120294,1.0
5.725163148157747,43.267050087873024,4.0
5.68590407821707,43.26540005865585,4.0
5.698172325468826,43.2659173113517,3.0
5.700625998101303,43.266020585323055,7.0
5.54227727614516,43.503227450783974,7.0
5.537350509544391,43.50301310496599,4.0
5.84666997209883,43.393137414312825,7.5
5.534887138407181,43.50290584337602,6.0
5.84421078463585,43.393037610757105,17.0
5.5225704045292625,43.5023686486289,11.0
5.525033735049062,43.50247620581692,2.0
5.520107082146168,43.50226103232224,21.0
5.824537555694753,43.3922370578141,3.0
5.826996682947293,43.392337333477606,10.0
5.83191496007296,43.392537707766955,2.0
5.510253874069073,43.50182997591506,7.0
5.512717163861239,43.50193782869329,25.0
5.515180461807748,43.502045622354096,62.0
5.517643767904195,43.50215335689718,8.0
5.822078435988254,43.39213672313846,6.0
5.507790592435658,43.50172206401974,9.0
5.478231850821942,43.500422510256605,12.0
5.480695034206504,43.50053113153256,6.0
5.475768675653426,43.50031382986765,8.0
5.470842349982187,43.50009629175202,2.0
5.468379199488271,43.49998743402598,15.0
5.446211216087217,43.49900505450183,4.0
5.448674292319425,43.499114444221995,7.0
5.453600469586206,43.49933304633446,4.0
5.456063570611968,43.499442258726134,1.0
5.558596984319827,43.28886504193842,434.5
5.441285088447197,43.49878609773516,7.0
5.438822037048188,43.49867653068933,5.0
5.443748148128339,43.49889560567275,12.5
5.935205686043489,43.39669103624279,3.0
5.93274623110883,43.39659335739998,25.0
5.930286783527116,43.39649561953233,20.0
5.927827343302746,43.39639782264022,3.0
5.915530252694683,43.39590795282173,5.0
5.9106114681065165,43.3957115917327,7.0
5.9032333466787215,43.39541660743306,4.0
5.900773987674872,43.39531816129004,3.0
5.895855291901634,43.39512109194096,4.0
5.854047579509614,43.3934364708902,17.0
5.851588369540102,43.39333684437969,11.0
5.863884494277833,43.393834386773044,8.0
5.849129167068376,43.393237158853786,17.0
5.344208337870746,43.47634842805931,1.0
5.970080943267746,43.28423007576828,7.0
5.9725357461044535,43.284326828655544,9.0
5.390987192814387,43.47846313367438,6.0
5.400835758559272,43.47890561722616,3.0
5.500832731255861,43.59177533987827,5.0
5.363904327895222,43.47724142982491,1.0
5.4983656664018765,43.591667175130254,7.0
5.358980279826855,43.47701853383891,2.0
5.356518268422246,43.476906997231254,2.0
5.378676673857066,43.477908699925024,11.0
5.38113876089408,43.47801970483403,1.0
5.411729019539937,43.497467392133444,8.0
5.414191979544732,43.49757760934869,16.0
5.419117924541671,43.497797866464744,7.0
5.871894815056525,43.28031166802191,14.0
5.869440312732726,43.28021250060289,19.0
5.876803841949809,43.2805098262036,3.0
5.874349324797003,43.28041077655556,25.5
5.862076850304942,43.27991464503662,2.0
5.86698581782996,43.28011327429883,9.0
5.864531330352583,43.28001398910996,9.0
5.431432932588046,43.49834747490566,9.0
5.428969914361641,43.4982376714301,2.0
5.433895959114209,43.49845721927426,3.0
5.421580909525008,43.49790790636492,10.0
5.426506904439396,43.49812780884791,18.5
5.4240439028257175,43.498017887159406,6.5
5.394488533132601,43.49669421672178,6.0
5.38956275509959,43.49647277753725,14.0
5.384637010565028,43.49625110194679,47.0
5.387099878642803,43.49636196929261,28.0
5.898894829161413,43.28139862313524,4.0
5.896440245493584,43.281300103470755,1.0
5.889076538746368,43.281004191149236,5.0
5.4092660678701305,43.49735711581381,7.0
5.406803124539714,43.49724678039008,29.5
5.404340189553093,43.49713638586264,14.0
5.401877262914668,43.49702593223177,4.0
5.399414344628844,43.49691541949776,7.0
5.364934368115558,43.4953620355769,32.0
5.367397169002756,43.495473375720444,8.0
5.374785622132111,43.495807041558244,4.0
5.37971129956413,43.49602918995293,10.0
5.839986864932688,43.27901789862168,12.0
5.837532459421841,43.27891796571921,3.0
5.849804561665198,43.279417041412536,11.0
5.847350126287406,43.279317344038276,20.0
5.844895698369822,43.279217587781496,30.5
5.842441277916798,43.279117772642564,1.0
5.8547134547839965,43.27961625951249,2.0
5.852259004498845,43.27951667990405,10.0
5.352620490046976,43.49480444839193,32.0
5.350157739737551,43.49469275366374,10.0
5.228505388741076,43.47102569454994,61.0
5.651339053995288,43.59826138896616,2.0
5.607687136625822,43.29098645901931,8.0
5.767323156761036,43.60310848689052,20.0
5.597868852451917,43.290564059645355,13.0
5.764855230348491,43.60300671990505,23.0
5.7623873116755435,43.602904893664736,34.0
5.602777978733982,43.29077537708863,27.0
5.759919400746636,43.602803008169865,35.0
5.6003234116395575,43.29066974780593,9.0
5.588050694856201,43.29014071823076,1.0
5.592959757814399,43.29035250669194,2.0
5.960758198979273,43.27663379222106,52.0
5.963212672703779,43.276730766881045,12.0
5.752515714468679,43.60249699616105,34.0
5.965667153680157,43.27682768265354,10.0
5.754983602138756,43.60259905941771,3.0
5.610141727414536,43.29109191166667,9.0
5.747579962418492,43.60229269188795,2.0
5.7500478345604416,43.602394873651015,21.0
5.955849273303301,43.27643966623981,81.0
5.958303732510996,43.27653675867389,52.0
5.970576137371111,43.277021337535,28.0
5.973030640076974,43.27711807664338,4.5
5.632233399014288,43.292038335898575,63.0
5.629778737377485,43.29193341317371,39.0
5.627324083595299,43.29182843156736,68.5
5.6248694376720785,43.29172339107981,71.5
5.622414799612173,43.291618291711394,81.0
5.61996016941993,43.29151313346239,16.0
5.617505547099695,43.29140791633315,1.0
5.615050932655821,43.29130264032387,12.0
5.6125963260926515,43.291197305434935,7.5
5.779662904761961,43.60361643298503,16.0
5.634688068501362,43.292143199741645,14.0
5.782130877518641,43.60371784443523,4.0
5.7697910909087256,43.603210194620885,37.0
5.7722590327871135,43.60331184309584,6.0
5.931305081516483,43.27546550317998,1.0
5.774726982391748,43.60341343231501,5.0
5.777194939718181,43.60351496227819,5.0
5.953394821360544,43.276342514919065,57.0
5.9509403766870825,43.276245304711985,34.0
5.583141663612096,43.28992869426432,347.5
5.580687159893694,43.28982259396737,71.0
5.578232664116851,43.289716434795025,329.0
5.565960304508172,43.28918475581292,193.0
5.563505856471961,43.28907824339458,521.5
5.561051416407731,43.288971672102996,902.5
5.735240718358758,43.60178089428747,3.0
5.575778176285917,43.28961021674758,64.0
5.573323696405238,43.28950393982533,86.0
5.740176392634858,43.601985791083514,2.0
5.570869224479155,43.28939760402862,1140.5
5.568414760512018,43.289291209357714,471.0
5.715498333329259,43.6009589370778,4.0
5.717966104104698,43.601061889103086,2.0
5.741816520023303,43.274974657944185,4.0
5.736908321648821,43.27477002321566,2.0
5.225481736072016,43.35700229577701,4.0
5.223024963973158,43.35688759169002,5.0
5.235308910495647,43.357460522863484,18.0
5.272162036350132,43.35917047714798,5.0
5.301645918698765,43.360528893631795,3.0
5.306560017903868,43.36075447129019,132.0
5.304102964067412,43.36064171192915,46.0
5.809881920802068,43.25248663745051,17.0
5.178804542981993,43.354812842188615,12.0
5.181261159407518,43.354928606883405,16.0
5.183717784518546,43.35504431265839,1.0
5.1861744183107295,43.35515995951321,3.0
5.1910877119211545,43.35539107646108,4.0
5.200914403124416,43.3558526033002,100.0
5.203371097562848,43.355967837704576,186.0
5.1984577173366775,43.35573730997331,28.0
5.2058278006476275,43.356083013186144,84.0
5.208284512374399,43.35619812974454,58.0
5.210741232738814,43.35631318737948,20.0
5.220568200485827,43.35677282867755,7.0
5.218111445614374,43.35665800673993,8.0
5.215654699363152,43.35654312587749,14.0
5.175324315546891,43.48661139738935,84.0
5.172862184518227,43.48649544856914,841.0
5.17040006225106,43.48637944067646,17.0
5.167937948749773,43.48626337371166,304.0
5.1580895824912885,43.48579851513827,5.0
5.160551660885132,43.485914818388075,58.0
5.163013748062421,43.48603106256714,139.0
5.165475844018766,43.486147247675106,332.5
5.224568769271442,43.48891796806314,329.0
5.2270310832770495,43.48903267628444,157.0
5.2393427831902555,43.48960533118685,45.0
5.241805149119176,43.48971968492418,3.0
5.23441807726551,43.48937644646801,134.0
5.2368804259042365,43.489490918368,119.0
5.229493405947525,43.48914732542591,54.0
5.231955737278477,43.4892619154872,88.0
5.2221064639351,43.48880320076235,233.0
5.217181879287774,43.48857348892364,14.0
5.219644167272414,43.48868837438242,148.0
5.038791905236972,43.34811687106919,2.0
5.212243073082709,43.5787182702342,64.0
5.209776999965631,43.578603178753006,4.0
5.214709154932871,43.57883330253172,76.0
5.217175245511691,43.57894827564518,7.0
5.8074286619977515,43.25238598926984,6.0
5.802522166956169,43.252184516363386,6.0
4.947716653953462,43.517222253875424,4.0
5.782896488320694,43.251376270845086,8.0
5.760818178637123,43.25046249295854,2.0
4.967421401643185,43.51819150996643,85.0
4.96495827611928,43.518070559774344,120.0
4.972347680129397,43.51843323307335,6.0
4.969884536314691,43.51831240106622,5.0
4.957568954477037,43.51770735464792,13.0
4.962495159747355,43.51794955049035,2.0
4.960032052531809,43.51782848211474,4.0
4.982200346732409,43.51891597016851,154.5
4.984663536197244,43.519036506707174,77.5
4.977273995170853,43.518674719808324,96.0
4.979737166388813,43.51879537453544,229.0
4.974810833082913,43.518554005987504,42.0
4.996979620186299,43.51963830297231,4.0
4.999442864286331,43.51975848493723,10.0
5.0019061174768495,43.51987860780527,5.0
5.0043693797534665,43.51999867157613,8.0
5.133469282608035,43.48463223382337,2.0
5.131007301121787,43.48451528081767,3.0
4.99961802998791,43.460109037612575,11.0
5.002078773868231,43.46022913676767,7.0
5.308426692763008,43.58316067139863,2.0
5.310893111753841,43.58327339527065,8.0
5.007000288795663,43.46046915799503,19.0
5.009461059834021,43.46058908006653,11.0
5.0045395268056065,43.46034917689529,10.0
5.016843427195166,43.46094849210829,45.0
5.011921839916309,43.46070894310948,12.0
5.014382629038149,43.4608287471235,27.0
5.026686710087466,43.46142688174781,6.0
5.024225875833509,43.46130737288354,2.0
5.315825975399527,43.5834986654233,6.0
5.335557771519968,43.584397378099695,1.0
5.338024284384972,43.58450945078621,7.0
4.940562905350775,43.45720895054397,119.0
4.943023430549467,43.45733046625448,195.5
4.945483964910188,43.45745192294588,180.5
4.947944508428561,43.45757332061785,101.0
4.9307208962637015,43.45672229751804,80.0
5.584214138317871,43.24298070197316,2.0
4.9331813847705694,43.45684404930139,69.0
5.586666694951375,43.24308670415813,4.0
4.935641882456953,43.45696574206709,89.0
4.938102389318479,43.45708737581474,122.0
5.352823540076566,43.58518064368024,10.5
5.350356976233252,43.58506892620252,13.0
5.347890420875257,43.584957149522545,7.0
5.581761589599968,43.24287464096679,3.0
4.925799946805987,43.456478616899645,37.0
5.567046463762665,43.24223703969554,1.0
4.923339485863889,43.456356688065355,9.0
5.564593970575231,43.242130566947715,33.0
4.9282604169407165,43.45660048671734,15.0
5.375022995774869,43.5861834368225,18.0
5.6087400601400015,43.244038076808565,2.0
5.606287432461071,43.24393260403009,7.0
5.6013822007373575,43.24372148200101,11.0
5.598929596701239,43.24361583275096,6.0
5.596477000554729,43.243510124677705,6.0
5.594024412302153,43.24340435778145,49.0
5.591571831947851,43.243298532062596,60.0
5.589119259496145,43.243192647521376,54.0
5.384889640188309,43.58662758333326,2.0
5.382422966438911,43.58651663551504,11.0
5.387356322361013,43.586738471944635,11.5
5.41449038093209,43.58795433892465,4.0
5.3947564193746835,43.58707078253437,3.0
5.397223135196325,43.58718143431509,3.0
5.404623333050468,43.587513034405085,4.0
5.407090082450153,43.587623449349955,4.0
5.399689859419122,43.587292026887305,18.0
5.402156592038645,43.58740256025076,10.0
5.439158585925503,43.58905345542693,2.0
5.436691727886841,43.58894381023421,19.5
5.416957163838928,43.588064517028535,8.0
5.758365071075808,43.25036066786365,32.0
5.421890754745292,43.58828469560275,4.0
5.753458878780711,43.25015684114625,5.0
5.755911971122223,43.250258783926135,87.0
5.426824379079033,43.588504637330146,2.0
5.429291203770096,43.5886145193755,34.0
5.4317580368047045,43.588724342208174,66.0
5.43422487817843,43.58883410582786,44.0
5.46876153053543,43.590364578959615,119.0
5.466294572879536,43.59025564435548,98.0
5.463827623500695,43.59014665053388,60.0
5.458893749591898,43.58992848523952,2.0
5.461360682403338,43.59003759749512,6.0
5.4539599088445145,43.58971008307906,15.0
5.456426825070815,43.58981931376738,7.0
5.449026101294008,43.58949144405512,8.0
5.451493000917433,43.589600793174895,11.0
5.495898609767287,43.59155895116066,4.0
5.4835634500405135,43.59101694299962,16.0
5.471228496463938,43.59047345434596,61.0
5.473695470660626,43.590582270514204,21.0
5.4761624531210655,43.590691027464004,1.0
5.478629443840816,43.590799725195055,34.0
5.024055408091994,43.34740089877875,1.0
5.026511468565655,43.34752037474104,3.0
5.029147553354718,43.46154633158106,10.0
5.54645259192201,43.31906340984159,5.0
5.5439969246982255,43.318956420554706,2.0
5.551363950410838,43.319277211694775,2.0
5.556275340925643,43.31949077791844,14.0
5.509618427599178,43.31745238550126,35.0
5.516985115484924,43.31777565064093,12.0
5.514529544783103,43.317667954497026,8.0
5.512073982153069,43.317560199450355,20.5
5.507162881125779,43.317344512650074,26.0
5.504707342737223,43.31723658089708,43.0
5.4973407761241395,43.31691243223035,6.0
5.502251812437866,43.31712859024259,21.0
5.4997962902320525,43.31702054068691,21.0
5.465419831609686,43.31550166245847,74.0
5.4629644313291745,43.315392729422584,289.0
5.460509039211819,43.31528373749056,108.0
5.482607861776193,43.31626254459036,5.0
5.4801524044753975,43.31615402383646,4.0
5.477696955307308,43.31604544418422,11.0
5.475241514276271,43.31593680563394,21.0
5.4727860813866425,43.315828108185904,29.0
5.470330656642768,43.31571935184043,26.0
5.4678752400490005,43.31561053659785,66.0
5.433500265932893,43.31408093918086,161.0
5.440866196668413,43.314409681809835,201.0
5.44332152332397,43.31451914489991,238.0
5.445776858177472,43.31462854909634,205.0
5.448232201224574,43.3147378943988,121.0
5.45068755246092,43.314847180806964,28.0
5.453142911882167,43.31495640832055,38.5
5.455598279483968,43.31506557693923,127.0
5.458053655261967,43.31517468666264,94.0
5.4359555679685245,43.314190578950004,250.0
5.43841087821515,43.31430015982643,132.0
5.408947698137519,43.312981302460486,57.0
5.406492486709717,43.31287101489254,338.5
5.418768626393371,43.313421863837,691.5
5.421223879071759,43.31353185695569,3.0
5.413858145765211,43.313201700928445,214.5
5.416313381956407,43.313311811827816,233.0
5.428589686511992,43.31386148296574,182.0
5.431044972112601,43.31397124051934,180.0
5.4236791399872235,43.31364179118362,471.0
5.426134409135417,43.313751666520396,168.5
5.411402917824132,43.31309153113923,183.0
5.381940827622472,43.31176490037618,1090.5
5.379485707328435,43.311653965047874,721.0
5.384395956223123,43.31187577681877,857.5
5.396671723673541,43.31242927573489,591.5
5.39912690202264,43.312539798856555,865.5
5.401582088647929,43.312650263090255,673.0
5.404037283545071,43.31276066843567,67.0
5.386851093126049,43.311986594375334,811.5
5.389306238326897,43.31209735304553,397.5
5.391761391821329,43.312208052829085,221.0
5.394216553604992,43.31231869372566,827.5
5.374575491677593,43.31143191773545,402.0
5.377030595345361,43.31154297083418,1045.5
5.369665309305358,43.31120963488406,340.0
5.372120396329477,43.31132080575195,1336.5
5.367210230609578,43.31109840513203,2.0
5.93159133790816,43.51941327794562,21.5
5.9365205853181475,43.519608697321836,1.0
5.946712078363964,43.55072633254973,3.0
5.504916871913377,43.37869884144192,3.0
5.3623605461105806,43.3723371537137,57.5
5.359902922847935,43.372225730104574,13.0
5.35744530795813,43.37211424754122,146.0
5.372191122802305,43.37278225860171,23.0
5.369733466091926,43.37267107081263,50.0
5.36727581773694,43.37255982406806,124.0
5.364818177741703,43.37244851836832,148.0
5.379564143022129,43.37311546823274,34.0
5.382021833110424,43.37322642019662,52.0
5.930814226429671,43.45975784117675,6.0
4.805297070868427,43.394384564516756,199.5
4.810212409440629,43.39463398765575,1.0
4.795466506302348,43.39388501103554,93.0
4.797924133360711,43.39400998780536,70.0
4.800381769810741,43.39413490564238,3.0
4.802839415648097,43.39425976454633,134.0
4.79055128037802,43.39363488069912,6.0
4.793008888640004,43.39375997533335,63.0
5.44592468772198,43.37609047637814,8.0
5.3107522216932965,43.36998487796815,64.0
5.313209676670347,43.37009748059997,143.0
5.315667140103111,43.37021002428375,20.0
5.3181246119872245,43.37032250901915,2.0
5.308294775176316,43.3698722163886,39.0
5.352530103314495,43.37189110555322,48.0
5.354987701445532,43.372002706024006,317.5
5.347614932214575,43.37166772775223,113.0
5.3500725135693905,43.3717794461292,133.0
5.3426997946932655,43.37144411414089,168.0
5.345157359254413,43.371555950422696,174.0
5.337784690785466,43.37122026472175,20.0
5.340242238535496,43.371332218907135,82.5
5.764602162752795,43.16386550983772,10.0
5.7474557318250765,43.16315230391163,5.0
5.745006272026464,43.163050182383905,10.0
5.742556819824276,43.162948002115364,18.0
